id,comments,label,conf_fake_diff
politifact320,mittromneytime remove symbols of racism,0,0.19130870699882507
politifact320,only works to avoiding dealing with the real problem namely the cultural worship of violence and aggression,0,0.3007128834724426
politifact8989,interesting on sovereignty over sevastopol “moscowtimes forget kiev the real fight will be for crimea opinion”,0,0.0038597658276557922
politifact8989,moscowtimes fjordman1 delicious for the first time the pogrom will not include the jews sons of petelyura making a comeback,0,0.0015890225768089294
politifact8989,williamsjon colormered interesting perspective from moscowtimes about putins reaction looming crisis in crimea sevastopol,0,0.001518724486231804
politifact539,i’d like to add this neoliberal can kiss my vote goodbye,0,-0.0597337931394577
politifact539,wasn’t it rahm emanuel who said ‘wtf he lost’ we need winners,0,0.02372165024280548
politifact539,we can only hope with similar outcomes,0,-0.005697101354598999
politifact539,he couldn’t beat ted cruz who couldn’t beat a game show host in his presidential primary what a joke,0,0.006710544228553772
politifact539,why don’t need young losers need young winners that are centrists from any party,0,-0.06524871289730072
politifact539,lol please do it will be hilarious,0,-0.0013162344694137573
politifact539,i can’t wait for the democrats primaries should be a lot of as to who can lie the most,0,-0.026274457573890686
politifact539,icymi he is a drunk driver hit and run criminal that already lost to ted cruz,0,0.018347755074501038
politifact539,he was within 2 points of defeating cruz cruzs democratic opponent lost by 16 points in 2012,0,-0.033784180879592896
politifact539,sorry he couldn’t win locally what makes anyone think this outcome would be different,0,0.06528677046298981
politifact15371,well god has spoken about that issue he rained down fire and brimstone on sodomites,1,-0.02201944589614868
politifact15371,please someonesay it aint so,1,-0.0028572678565979004
politifact15371,how about death penalty instead for our american traitors in the wh,1,-0.005835115909576416
politifact15371,how can this be true maddow lawrence alivelshi arimelber chrislhayes ac360 donlemon jaketapper,1,-0.018688201904296875
politifact15371,this headline is very misleading the un was voting to keep other countries from making homosexuality a capital crime,1,-0.02225518226623535
politifact15371,thank god in germany is carnival and today was a big parade trump and his beloved bear joined in happygolucky,1,-0.021918654441833496
politifact15371,then let’s all accuse him of being gay,1,0.0010950565338134766
politifact15371,i hate this guy so much,1,-0.0009049773216247559
politifact15371,oh how the evangelicals will praise this decision,1,-0.0018047094345092773
politifact15371,this article is not dated has no author listed and cites no sources i’m going to do more investigation,1,0.027545034885406494
politifact65,i would like to think you hold students in high regard and provide more protection for them and us,0,0.020675167441368103
politifact65,this is awesome thank you rpcv,0,0.002868540585041046
politifact14879,it’s true she rear ended my maybach and sideswiped the batmobile too,1,0.004072427749633789
politifact512,or in 4k 360 vr … if you have the bandwidth,0,3.3385585993528366e-06
politifact512,what do you think of potus obama’s speech,0,-1.1182855814695358e-06
politifact512,“the dream of humanity the vaunted union we thought so strong so impregnable—lo” walt whitman,0,-3.106496296823025e-05
politifact512,elvis is in th building,0,0.0
politifact512,low testosterone can do that,0,-4.818476736545563e-05
politifact512,i miss him his mastery of language is intoxicating,0,0.0
politifact512,this is not normal is not fiery headline writers really need to focus,0,-8.434522897005081e-06
politifact512,my boo no disrespect mrs o he just brings out the squealing groupie in me,0,0.00010875752195715904
politifact512,normal to obama is selling the country to highest bidder,0,0.0
politifact512,i loved it when he brought up the taxes hit trump and bernie with that one,0,2.7799513190984726e-05
politifact15573,he should also have said nyc mayor you succeeded protecting me terrorists,1,-0.0030288994312286377
politifact15573,shame to the nyc subway bomber who only hurt himself god intervened once again god bless our potus realdonaldtrump,1,-0.21025341749191284
politifact15573,and its only just begun if trump stays in office,1,-0.1661292314529419
politifact15573,no cnn could have alerted the authorities,1,-0.11703270673751831
politifact15573,why didnt facebook tell their followers to call the police when you hear him say that,1,-0.06511467695236206
politifact15573,realdonaldtrump is a failure as a human,1,-0.21845847368240356
politifact15573,then proceeded to blow his nuts off,1,-0.14626210927963257
politifact15573,realdonaldtrump is a failure at everything a disgrace that needs 2 go 2 jail,1,-0.14919543266296387
politifact15573,ullah told law enforcement “i did it for the islamic state”,1,-0.06396490335464478
politifact15573,entered the us in obamas first term but sure its trumps fault,1,-0.038655877113342285
politifact14361,just leave why all the drama no one cares just never come back,1,-0.002203702926635742
politifact14361,cher please leave already your rhetoric is boring,1,0.010873198509216309
politifact14361,speaks volumes dem nominated hrc under fbi investigation colluded wdnc to smear bernie,1,0.009784102439880371
politifact14361,except most were in california,1,0.011093080043792725
politifact14361,being that 3m more people voted for someone else than trump speaks volumes,1,0.05553913116455078
politifact14361,well she didnt get hillary elected so shes not that powerful,1,-0.00012123584747314453
politifact14361,views expressed by contributors are their own and not the views of the hill so what else u got,1,-0.002017974853515625
politifact14361,a powerful woman with a powerful voice u must feel threatened,1,0.008468270301818848
politifact14361,thank god dont forget whoppi,1,0.007390022277832031
politifact15429,he is ghwbushes cousine and also part of the dark side of hollywood,1,-0.004240453243255615
politifact15030,per lt col tony shaffer more than one reference to this fact about obama,1,-0.017965257167816162
politifact15030,is this more fake news,1,-0.09666216373443604
politifact15030,kathypica1 izonorion71 lock her up lock him up too,1,-0.019177794456481934
politifact15030,thanks for the retweet yesterday,1,-0.01109534502029419
politifact15030,why am i not surprised but just one it should be several,1,0.025304675102233887
politifact15030,wow i have always said the truth always emerges it often takes years but in the end it does,1,0.013315856456756592
politifact15030,that would make all of us super happy,1,0.030346155166625977
politifact15030,is that guy wearing his intell officer uniform fakenews russiaownstrump,1,0.0022618770599365234
politifact15030,hopefully it will be treason,1,0.037310123443603516
politifact15030,i pray hes indicted convicted no one is more deserving,1,0.0023692846298217773
politifact9033,why didnt you allow medicare to bargain for drug prices when you had the majority,0,0.010687649250030518
politifact9033,get rid of the lobbies thats the problem,0,0.0019611045718193054
politifact9033,keep selling the tax hike it works well with everyday folk,0,0.012980200350284576
politifact9033,um i think the donald is in charge on this one just dont screw it up,0,0.024291522800922394
politifact9033,still doing not a damn thing about racism,0,0.0041465163230896
politifact9033,thats just super i cant remember anything the dems have ever done to bring down the cost of meds,0,0.016462914645671844
politifact9033,so you agree government needs to get out of health care will you vote for that,0,0.015842601656913757
politifact9033,trump is making a proposal to do that will you join him,0,0.005788750946521759
politifact9033,you can back off the president is on it start promising something else you can’t deliver,0,0.008134923875331879
politifact9033,you can start by getting rid of obamacare which is an absolute atrocity,0,0.011440962553024292
politifact11416,politifact no facts found on dems voice stop pretending neutrality,0,-0.00013071205466985703
